source,id,title,company,location,description,url,salary_min,salary_max,date_posted
Adzuna,5471702369,Tire Technician- $19-$22/hr,Discount Tire,"Sisters, Deschutes County","Overview: Tire Technician – Part-Time – Bend Discount Tire 63553 N Hwy 97 Bend, Oregon 97701 Overview The Tire Technician is the backbone of our success and is the first step in your journey with Discount Tire. Our Tire Technicians repair, install, and maintain tires on cars, trucks, and commercial vehicles. At Discount Tire, we commit to growing our employees and routinely promote from within. Part-Time 100% On Site Pay Range $19-$22 Starting Immediately At a Glance: A Part-Time Tire Technicia…",https://www.adzuna.com/land/ad/5471702369?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=0687E8873E8365B1B89F2FEBBAFDED098FCDC070,39520.0,45760.0,2025-10-30T19:00:24Z
Adzuna,5471702327,Tire Technician- $19-$22/hr,Discount Tire,"Bend, Deschutes County","Overview: Tire Technician – Part-Time – Bend Discount Tire 63553 N Hwy 97 Bend, Oregon 97701 Overview The Tire Technician is the backbone of our success and is the first step in your journey with Discount Tire. Our Tire Technicians repair, install, and maintain tires on cars, trucks, and commercial vehicles. At Discount Tire, we commit to growing our employees and routinely promote from within. Part-Time 100% On Site Pay Range $19-$22 Starting Immediately At a Glance: A Part-Time Tire Technicia…",https://www.adzuna.com/land/ad/5471702327?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=84330E940B0A66BC6CB4BFD1DE9E86997E62AEAD,39520.0,45760.0,2025-10-30T19:00:23Z
Adzuna,5471702382,Tire Technician- $19-$22/hr,Discount Tire,"Eagle Crest, Deschutes County","Overview: Tire Technician – Part-Time – Bend Discount Tire 63553 N Hwy 97 Bend, Oregon 97701 Overview The Tire Technician is the backbone of our success and is the first step in your journey with Discount Tire. Our Tire Technicians repair, install, and maintain tires on cars, trucks, and commercial vehicles. At Discount Tire, we commit to growing our employees and routinely promote from within. Part-Time 100% On Site Pay Range $19-$22 Starting Immediately At a Glance: A Part-Time Tire Technicia…",https://www.adzuna.com/land/ad/5471702382?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=1871F2955CFD861B7AF35BA1F7ECB2638492A25F,39520.0,45760.0,2025-10-30T19:00:24Z
Adzuna,5476657424,Seasonal CDL A Driver - $30/hr,TransForce Inc.,"Lancaster, Dallas","Job Info Job Location: Forney, TX Route Type: Regional Type of Assignment: Flex Hours Per Shift: 10 Hours Hours Per Week: 60 Hours Shift Start Time: 06:00 am Working Days: Monday-Friday, Sunday Transmission Type: Automatic Job Requirements CDL Class: CDL A Experience: 1 year Handling: Heavy Touch Additional Information TransForce is seeking a Flex CDL A drivers with route and heavy touch experience in Forney, TX. This job is $30 per hour Benefits Competitive weekly pay Medical, dental and visio…",https://www.adzuna.com/land/ad/5476657424?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=0EFC87BA45FFC27C40C54813051706D02B4EE689,0.0,62400.0,2025-11-02T02:17:00Z
Adzuna,5432558838,Quality Control Inspector - $25/hr,TransForce Inc.,"Midlothian, Ellis County","Job Info Job Location: Midlothian, TX Route Type: Local Type of Assignment: Temp to Hire Hours Per Shift: 8 Hours Hours Per Week: 40 Hours Shift Start Time: 07:00 am Working Days: Mon-Fri Transmission Type: Automatic Job Requirements Additional Information TransForce is hiring a Full-Time Quality Inspector in Midlothian, TX! Pay: $25/hour Schedule: Monday to Friday, starting at 7 AM Must be Bilingual Benefits Competitive weekly pay Medical, dental and vision insurance Life and disability insura…",https://www.adzuna.com/land/ad/5432558838?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=82C77D5042F736E2B1081ABB3BF0A836F5387A57,0.0,52000.0,2025-10-05T05:28:14Z
Adzuna,5486372883,CDL A Yard Jockey - $23/hr,TransForce Inc.,"Amelia Island, Nassau County","Job Info Job Location: Fernandina Beach, FL Route Type: Local Type of Assignment: Flex Hours Per Shift: 12 Hours Hours Per Week: 48 Hours Shift Start Time: 06:30 am Working Days: Wed-Sat Transmission Type: Automatic Job Requirements CDL Class: CDL A Experience: 1 year Handling: Yard Spotting Additional Information Local CDL A Driver | Fernandina Beach, FL | $23/hourly | Home Daily TransForce is hiring skilled CDL A Weekend Yard Jockey drivers in Fernandina Beach, FL. Wednesday through Saturday …",https://www.adzuna.com/land/ad/5486372883?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=51CEF2ABBA93156E175B9CB6F332756673FAE2DF,0.0,47840.0,2025-11-07T20:38:10Z
Adzuna,5425288801,Local CDL A Driver - $25/hr,TransForce Inc.,"Pooler, Chatham County","Job Info Job Location: Pooler, GA Route Type: Local Type of Assignment: Temp to Hire Hours Per Shift: 8 Hours Hours Per Week: 40 Hours Shift Start Time: 07:00 am Working Days: Mon-Fri Transmission Type: Automatic Job Requirements CDL Class: CDL A Experience: 2 years Handling: Forklift, Heavy Touch Additional Information Local CDL A Truck Driver | Pooler, GA | $25/Hour  Benefits | TransForce is hiring full-time local CDL A drivers in Pooler, GA . This position offers $25 per hour , steady home t…",https://www.adzuna.com/land/ad/5425288801?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=A096DBFC60E929EBEFE7CF10C5844ABE6018976F,0.0,52000.0,2025-10-01T17:15:01Z
Adzuna,5481387589,CDL A Flatbed Driver - $30/hr  OT,TransForce Inc.,"Saint Bernard, Hamilton County","Job Info Job Location: Cincinnati, OH Route Type: Local Type of Assignment: Temp to Hire Hours Per Shift: 10 Hours Hours Per Week: 50 Hours Shift Start Time: 05:30 am Working Days: Mon-Fri Job Requirements CDL Class: CDL A Experience: 2 years Handling: Forklift, Strapping Manual Transmission Required Additional Information TransForce is seeking full-time CDL A flatbed drivers in Cincinnati, OH. This job is offering $30/hr. Pay Rate: $30/hr Estimated Weekly Pay: $1,200 - $1,800 Benefits Competit…",https://www.adzuna.com/land/ad/5481387589?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=EC34A9B124AFD646A33FE9BCC76ED104431ACD5E,0.0,62400.0,2025-11-04T20:26:13Z
Adzuna,5465600089,CDL Class A Drivers Needed! $24/hr,TransForce Inc.,"Delray, Wayne County","Job Info Job Location: Detroit, MI Route Type: Local Type of Assignment: Dedicated Hours Per Shift: 10 Hours Hours Per Week: 60 Hours Shift Start Time: 06:00 am Working Days: Mon-Sat Job Requirements CDL Class: CDL A Experience: 1 year Handling: Drop and hook Manual Transmission Required Additional Information TransForce is seeking full-time CDL A drivers in Detroit, MI. This job is offering $24/hr plus OT. Benefits Competitive weekly pay Medical, dental and vision insurance Life and disability…",https://www.adzuna.com/land/ad/5465600089?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=337E18427FE38DB013BED66DB80B61B4FB8B6047,49920.0,49920.0,2025-10-26T18:43:40Z
Adzuna,5486372911,Local CDL A Truck Driver - $28/hr,TransForce Inc.,"Lake City, Wabasha County","Job Info Job Location: Lake City, MN Route Type: Local Type of Assignment: Temp to Hire Hours Per Shift: 10 Hours Hours Per Week: 50 Hours Shift Start Time: 06:00 am Working Days: Mon-Fri Transmission Type: Automatic Job Requirements CDL Class: CDL A Experience: 1 year Additional Information TransForce is seeking full-time CDL A driver in Lake City, MN. This job is offering $28/hr  OT Estimated Weekly Pay: $1,120 - $1,500 Benefits Competitive weekly pay Medical, dental and vision insurance Life…",https://www.adzuna.com/land/ad/5486372911?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=15F0FE031406AA9EBAEBD4D6B597B74177D5932D,0.0,58240.0,2025-11-07T20:38:12Z
Adzuna,5486372902,CDLA Shuttle/Spotter Driver - $26/Hr,TransForce Inc.,"Kingsport, Sullivan County","Job Info Job Location: Kingsport, TN Route Type: Local Type of Assignment: Temp to Hire Hours Per Shift: 12 Hours Hours Per Week: 48 Hours Shift Start Time: 05:00 am Working Days: Mon-Thu Transmission Type: Automatic Job Requirements CDL Class: CDL A Experience: 2 years Additional Information CDL A Shuttle/Spotter Driver | Kingsport, TN | $26/Hour  Benefits Job Highlights: Pay: $26/hour Schedule: 4 -12 hr shifts 4 days off Shift: 5 AM – 5PM (Day shift) Locations: Kingsport Area Only Freight: ca…",https://www.adzuna.com/land/ad/5486372902?se=Xr5Y9n2_8BGreY86y0VZDg&utm_medium=api&utm_source=10a8906f&v=27744DE3AE27252AA1FDA62801830E4F926742B2,0.0,54080.0,2025-11-07T20:38:11Z
Adzuna,5486372887,Local CDL A Switcher Driver - $25/hr,TransForce Inc.,"Sardis, Etowah County","Job Info Job Location: Boaz, AL Route Type: Local Type of Assignment: Temp to Hire Hours Per Shift: 10 Hours Hours Per Week: 50 Hours Shift Start Time: 06:00 pm Working Days: Mon-Fri Transmission Type: Automatic Job Requirements CDL Class: CDL A Experience: 1 year Handling: Drop and hook, Live Loading/Unloading Additional Information TransForce is hiring full-time CDL A drivers in Boaz, AL for Shuttle driver. Position Highlights: Pay : $25/hr Schedule : Monday - Friday, start time between 06:00…",https://www.adzuna.com/land/ad/5486372887?se=2J56Bn6_8BGXjIt47JZK4A&utm_medium=api&utm_source=10a8906f&v=DC126DF43D6CF04D9EC58A3D8D056C24B3A645A5,0.0,52000.0,2025-11-07T20:38:11Z
Adzuna,5436321204,CDL A Night Shift Driver - $24/hr,TransForce Inc.,"Greer, Greenville County","Job Info Job Location: Greer, SC Route Type: Local Type of Assignment: Dedicated Hours Per Shift: 11 Hours Hours Per Week: 66 Hours Shift Start Time: 05:00 pm Working Days: Monday-Friday, Sunday Transmission Type: Automatic Job Requirements CDL Class: CDL A Experience: 2 years Additional Information TransForce is seeking full-time CDL A drivers in Greer, SC. This job is offering $24/hour Benefits Competitive weekly pay Medical, dental and vision insurance Life and disability insurance Paid time…",https://www.adzuna.com/land/ad/5436321204?se=2J56Bn6_8BGXjIt47JZK4A&utm_medium=api&utm_source=10a8906f&v=EC492B1CB8F44121C9F479BE4384DF7E5BBB6DED,0.0,49920.0,2025-10-07T17:34:20Z
Adzuna,5425288821,Local CDL A Truck Driver - $23/hr,TransForce Inc.,"Lincolnville, Dorchester County","Job Info Job Location: Summerville, SC Route Type: Local Type of Assignment: Temp to Hire Hours Per Shift: 10 Hours Hours Per Week: 50 Hours Shift Start Time: 05:00 am Working Days: Mon-Fri Job Requirements CDL Class: CDL A Experience: 1 year Handling: Forklift, Light Touch Manual Transmission Required Additional Information TransForce is seeking a Class A driver in Summerville SC for $23 per hour 1 year Class A Experience Clean work history and MVR Light touch freight- Forklift Certified Stron…",https://www.adzuna.com/land/ad/5425288821?se=2J56Bn6_8BGXjIt47JZK4A&utm_medium=api&utm_source=10a8906f&v=D9BC655913EABCD14966219DBEB374A17C4F3C1C,0.0,47840.0,2025-10-01T17:15:02Z
Adzuna,5425288816,Local CDL A Truck Driver - $23/hr,TransForce Inc.,"White Stone, Spartanburg County","Job Info Job Location: Spartanburg, SC Route Type: Local Type of Assignment: Dedicated Hours Per Shift: 10 Hours Hours Per Week: 60 Hours Shift Start Time: 03:00 am Working Days: Mon-Sat Job Requirements CDL Class: CDL A Experience: 2 years Manual Transmission Required Additional Information Local CDL A Truck Driver | Spartanburg, SC | $23/Hour  Benefits TransForce is hiring full-time Local CDL A Drivers in Spartanburg, SC . Earn $23/hour with consistent routes, home daily, and excellent benefi…",https://www.adzuna.com/land/ad/5425288816?se=2J56Bn6_8BGXjIt47JZK4A&utm_medium=api&utm_source=10a8906f&v=60044F57FA4A1A157E266C1C29AFC07C257622C7,0.0,47840.0,2025-10-01T17:15:02Z
Adzuna,5481387593,CDL A Truck Driver - $24/hr  Benefits,TransForce Inc.,"Anderson, Anderson County","Job Info Job Location: Anderson, SC Route Type: Local Type of Assignment: Temp to Hire Hours Per Shift: 10 Hours Hours Per Week: 50 Hours Shift Start Time: 07:00 am Working Days: Mon-Fri Job Requirements CDL Class: CDL A Experience: 1 year Handling: Light Touch Manual Transmission Required Additional Information TransForce is seeking a Class A CDL Driver in Anderson, SC. This job is offering $24 per hour PLUS BENEFITS! Job Info Class A CDL with 1 year of experience Manual Transmission Mon- Fri …",https://www.adzuna.com/land/ad/5481387593?se=2J56Bn6_8BGXjIt47JZK4A&utm_medium=api&utm_source=10a8906f&v=2DB41B4F5EEE3A37B4C2529E42CBA52D818A1DA6,0.0,49920.0,2025-11-04T20:26:13Z
Adzuna,5476657425,Local CDL A Truck Driver - $24/hr,TransForce Inc.,"Farmers Branch, Dallas","Job Info Job Location: Carrollton, TX Route Type: Local Type of Assignment: Dedicated Hours Per Shift: 8 Hours Hours Per Week: 40 Hours Shift Start Time: 11:00 am Working Days: Mon-Fri Transmission Type: Automatic Job Requirements CDL Class: CDL A Experience: 2 years Additional Information Local CDL A Truck Driver | Carrollton, TX | $24/Hour  Benefits TransForce is hiring full-time CDL A drivers in Carrollton, TX for local delivery routes. This position offers competitive pay, a consistent sche…",https://www.adzuna.com/land/ad/5476657425?se=2J56Bn6_8BGXjIt47JZK4A&utm_medium=api&utm_source=10a8906f&v=9FEBE630C9F5256554BE1225426E1ADE7559530F,0.0,49920.0,2025-11-02T02:17:00Z
Adzuna,5490722729,Financial Representative Trainee - Starting at $16/hr,Mutual of Omaha,"Bloomington, Hennepin County","Are you driven, self-motivated, and eager to jumpstart your career in the financial services industry? We’re seeking passionate individuals to join our Accelerator Program, a dynamic trainee experience designed to set you up for long-term success. As a Financial Representative Trainee, you’ll embark on a comprehensive program that equips you with the skills and competencies necessary to excel in selling Individual Insurance products and building a sustainable, holistic financial practice. Throu…",https://www.adzuna.com/land/ad/5490722729?se=2J56Bn6_8BGXjIt47JZK4A&utm_medium=api&utm_source=10a8906f&v=CA80CEAE8642572F43D0CD4ADE09365DCEA248F2,33280.0,33280.0,2025-11-11T07:54:26Z
Adzuna,5482504852,CDL A Flatbed Driver - $25/hr  Benefits,TransForce Inc.,"Cloverdale, Shelby County","Job Info Job Location: Memphis, TN Route Type: Local Type of Assignment: Temp to Hire Hours Per Shift: 10 Hours Hours Per Week: 50 Hours Shift Start Time: 06:00 am Working Days: Mon-Fri Transmission Type: Automatic Job Requirements CDL Class: CDL A Experience: 2 years Handling: Strapping, Tarping Additional Information TransForce is seeking full-time CDL A flatbed drivers in Memphis, TN. This job is offering $25 per hour OT after 40. Benefits Competitive weekly pay Medical, dental and vision in…",https://www.adzuna.com/land/ad/5482504852?se=2J56Bn6_8BGXjIt47JZK4A&utm_medium=api&utm_source=10a8906f&v=B481306FFAB61665BC55F4A1743039B1E43478EE,0.0,52000.0,2025-11-05T12:40:35Z
